some sql injection prevention + tests,6394c5b660280cf32b6660b6f321d9f045597927,2011-03-27 10:18:31+02
"Cleaned up scopes/smartwhere, added another spec to make sure SQL is escaped, and fixed potential SQL injection problem with sqlite
",3654655138d6ab6c644649dbb3a578740a5830cd,2013-07-16 09:19:36+02
"(#1170) Escape startkey/endkey in WebSQL allDocs()

Properly escape the startkey/endkey to avoid SQL injection
vulnerabilities or problems with invalid characters.
",ac097a2fef35bb08dd03479e11170b90e1ba6679,2013-12-21 09:51:45+01
"(#1170) Escape startkey/endkey in WebSQL allDocs()

Properly escape the startkey/endkey to avoid SQL injection
vulnerabilities or problems with invalid characters.
",59b1f9e003b9858796bbbe7f5f476b3cba527c26,2013-12-21 20:41:31+01
"[SECURITY CVE-2014-0014] Ensure {{group}} helper escapes properly.

This vulnerability has been assigned the CVE identifier CVE-2014-0014.

In general, Ember.js escapes or strips any user-supplied content before
inserting it in strings that will be sent to innerHTML.  However, we
have identified a vulnerability that could lead to unescaped content being
inserted into the innerHTML string without being sanitized.

When using the `{{group}}` helper, user supplied content in the template
was not being sanitized. Though the vulnerability exists in Ember.js proper,
it is only exposed via the use of an experimental plugin.

In applications that use the `{{group}}` helper, a specially-crafted
payload could execute arbitrary JavaScript in the context of the current
domain ('"XSS'").

This vulnerability was reported to us by Edward Faulkner of CleriCare.
Many thanks for working with us on the patches and advisory.
",007a1c5b62bf498fc24015c7108a2c355a797352,2014-01-14 03:13:54+01
"[SECURITY CVE-2014-0013] Ensure primitive value contexts are escaped.

This vulnerability has been assigned the CVE identifier CVE-2014-0013.

In general, Ember.js escapes or strips any user-supplied content before
inserting it in strings that will be sent to innerHTML.  However, we have
identified a vulnerability that could lead to unescaped content being inserted
into the innerHTML string without being sanitized.

When a primitive value is used as the Handlebars context, that value is not
properly escaped.  An example of this would be using the `{{each}}` helper to
iterate over an array of user-supplied strings and using `{{this}}` inside the
block to display each string.

In applications that contain templates whose context is a primitive value and
use the `{{this}}` keyword to display that value, a specially-crafted payload
could execute arbitrary JavaScript in the context of the current domain
('"XSS'").

This vulnerability was discovered by Robert Jackson of DockYard. Many
thanks for working with us on the patches and advisory.
",3c556e8a3f893092cb64528ba589e4f71cc29687,2014-01-14 03:20:00+01
"[SECURITY CVE-2014-0014] Ensure {{group}} helper escapes properly.

This vulnerability has been assigned the CVE identifier CVE-2014-0014.

In general, Ember.js escapes or strips any user-supplied content before
inserting it in strings that will be sent to innerHTML.  However, we
have identified a vulnerability that could lead to unescaped content being
inserted into the innerHTML string without being sanitized.

When using the `{{group}}` helper, user supplied content in the template
was not being sanitized. Though the vulnerability exists in Ember.js proper,
it is only exposed via the use of an experimental plugin.

In applications that use the `{{group}}` helper, a specially-crafted
payload could execute arbitrary JavaScript in the context of the current
domain ('"XSS'").

This vulnerability was reported to us by Edward Faulkner of CleriCare.
Many thanks for working with us on the patches and advisory.
",c80748313f93757b28f2bd3bd3d594e1e8e03d80,2014-01-14 03:40:00+01
"[SECURITY CVE-2014-0013] Ensure primitive value contexts are escaped.

This vulnerability has been assigned the CVE identifier CVE-2014-0013.

In general, Ember.js escapes or strips any user-supplied content before
inserting it in strings that will be sent to innerHTML.  However, we have
identified a vulnerability that could lead to unescaped content being inserted
into the innerHTML string without being sanitized.

When a primitive value is used as the Handlebars context, that value is not
properly escaped.  An example of this would be using the `{{each}}` helper to
iterate over an array of user-supplied strings and using `{{this}}` inside the
block to display each string.

In applications that contain templates whose context is a primitive value and
use the `{{this}}` keyword to display that value, a specially-crafted payload
could execute arbitrary JavaScript in the context of the current domain
('"XSS'").

This vulnerability was discovered by Robert Jackson of DockYard. Many
thanks for working with us on the patches and advisory.
",84b4da47170adec265b555637c436c55bc3934f9,2014-01-14 03:40:13+01
"[SECURITY CVE-2014-0013] Ensure primitive value contexts are escaped.

This vulnerability has been assigned the CVE identifier CVE-2014-0013.

In general, Ember.js escapes or strips any user-supplied content before
inserting it in strings that will be sent to innerHTML.  However, we have
identified a vulnerability that could lead to unescaped content being inserted
into the innerHTML string without being sanitized.

When a primitive value is used as the Handlebars context, that value is not
properly escaped.  An example of this would be using the `{{each}}` helper to
iterate over an array of user-supplied strings and using `{{this}}` inside the
block to display each string.

In applications that contain templates whose context is a primitive value and
use the `{{this}}` keyword to display that value, a specially-crafted payload
could execute arbitrary JavaScript in the context of the current domain
('"XSS'").

This vulnerability was discovered by Robert Jackson of DockYard. Many
thanks for working with us on the patches and advisory.
",9205bcce8187f5ccc6b92b1fa20d38d8f3bc0028,2014-01-14 16:58:03+01
"[SECURITY CVE-2014-0014] Ensure {{group}} helper escapes properly.

This vulnerability has been assigned the CVE identifier CVE-2014-0014.

In general, Ember.js escapes or strips any user-supplied content before
inserting it in strings that will be sent to innerHTML.  However, we
have identified a vulnerability that could lead to unescaped content being
inserted into the innerHTML string without being sanitized.

When using the `{{group}}` helper, user supplied content in the template
was not being sanitized. Though the vulnerability exists in Ember.js proper,
it is only exposed via the use of an experimental plugin.

In applications that use the `{{group}}` helper, a specially-crafted
payload could execute arbitrary JavaScript in the context of the current
domain ('"XSS'").

This vulnerability was reported to us by Edward Faulkner of CleriCare.
Many thanks for working with us on the patches and advisory.
",12fa46ba1c6efb9ddac7bfdef7f4f6909781c801,2014-01-14 16:58:03+01
"[SECURITY CVE-2014-0013] Ensure primitive value contexts are escaped.

This vulnerability has been assigned the CVE identifier CVE-2014-0013.

In general, Ember.js escapes or strips any user-supplied content before
inserting it in strings that will be sent to innerHTML.  However, we have
identified a vulnerability that could lead to unescaped content being inserted
into the innerHTML string without being sanitized.

When a primitive value is used as the Handlebars context, that value is not
properly escaped.  An example of this would be using the `{{each}}` helper to
iterate over an array of user-supplied strings and using `{{this}}` inside the
block to display each string.

In applications that contain templates whose context is a primitive value and
use the `{{this}}` keyword to display that value, a specially-crafted payload
could execute arbitrary JavaScript in the context of the current domain
('"XSS'").

This vulnerability was discovered by Robert Jackson of DockYard. Many
thanks for working with us on the patches and advisory.
",198d571e6e5202ebd8531d92e5316cece3392a61,2014-01-14 16:58:59+01
"[SECURITY CVE-2014-0014] Ensure {{group}} helper escapes properly.

This vulnerability has been assigned the CVE identifier CVE-2014-0014.

In general, Ember.js escapes or strips any user-supplied content before
inserting it in strings that will be sent to innerHTML.  However, we
have identified a vulnerability that could lead to unescaped content being
inserted into the innerHTML string without being sanitized.

When using the `{{group}}` helper, user supplied content in the template
was not being sanitized. Though the vulnerability exists in Ember.js proper,
it is only exposed via the use of an experimental plugin.

In applications that use the `{{group}}` helper, a specially-crafted
payload could execute arbitrary JavaScript in the context of the current
domain ('"XSS'").

This vulnerability was reported to us by Edward Faulkner of CleriCare.
Many thanks for working with us on the patches and advisory.
",d9977d62b26534555c0708acde0e7ae029e6d8ea,2014-01-14 16:58:59+01
"[SECURITY CVE-2014-0046] Ensure link-to non-block escapes title.
",83baab02bdff34542c468323816c344721d40c33,2014-02-07 19:56:23+01
"[SECURITY CVE-2014-0046] Ensure link-to non-block escapes title.
",94b28b8773acf894c4d7d7fccf4411a706292436,2014-02-07 20:03:14+01
"[SECURITY CVE-2014-0046] Ensure link-to non-block escapes title.
",45ee8df2a0efc0afe233d6b9b17045782a2e6b2d,2014-02-07 20:14:27+01
"[SECURITY CVE-2014-0046] Ensure link-to non-block escapes title.
",12749841c41fd46d773a5d91db26210e2bf97867,2014-02-07 20:16:21+01
"(#1743) - escape sql in websql''s doCompaction

This should be the final SQL injection fix. I don''t
see quote() being used anywhere else, except for
static db names.
",5f2ef9ca46991057f3ea541361d08b68ca72f358,2014-03-26 22:49:30+01
"(#1743) - escape sql in websql''s doCompaction

This should be the final SQL injection fix. I don''t
see quote() being used anywhere else, except for
static db names.
",7c69b64d1d65b4078fa97d74704e8310d905c08c,2014-03-27 18:43:39+01
"readme: multiple statement clarification

Allowing multiple statement dosen''t in itself expose you to sql injection attacks. It only does so if you already allow unsanitized input in your queries, which you should never do.
",e5ebc304159af329beff57b23c72bf68beb25dd4,2015-03-20 16:08:04+01
"[SECURITY CVE-2015-1866] Escape Ember.Select option label contents.
",8bdbc0599567e9c600d9744463a0dafd4929e6fe,2015-04-14 19:32:01+02
"[SECURITY CVE-2015-1866] Escape Ember.Select option label contents.
",66418d27be75c1567d8621123e7005e5ab57d231,2015-04-14 19:38:01+02
"[SECURITY CVE-2015-1866] Escape Ember.Select option label contents.

(cherry picked from commit 29703251a3d36ff972753985aa23f4e6bf2cf24e)
",3368489926d95cc0c9960e31c7ca904b9b092300,2015-04-14 19:42:19+02
"[SECURITY CVE-2015-1866] Escape Ember.Select option label contents.

(cherry picked from commit 66418d27be75c1567d8621123e7005e5ab57d231)
",95eab36762fac48949ec502bd38ed61e1570711b,2015-04-14 19:51:57+02
"[SECURITY CVE-2015-1866] Escape Ember.Select option label contents.

(cherry picked from commit 29703251a3d36ff972753985aa23f4e6bf2cf24e)
(cherry picked from commit 3368489926d95cc0c9960e31c7ca904b9b092300)
",beda9d0efe278a4d69824d5b5717a28126259fa5,2015-04-14 19:53:55+02
"[SECURITY CVE-2015-1866] Escape Ember.Select option label contents.

(cherry picked from commit 29703251a3d36ff972753985aa23f4e6bf2cf24e)
(cherry picked from commit 3368489926d95cc0c9960e31c7ca904b9b092300)
",5a4667b4afc4bea61b617a839fec61ccf2071a40,2015-04-14 19:54:07+02
"Added SQL injection for bypassing logins.
",f0fecb173f9117c7b5cffaf04f7d797fb4421303,2015-08-19 04:15:37+02
"Merge pull request #54 from pgrochowski/master

Added SQL injection for bypassing logins.",30ea4630514b766b2a1070e6a20df2aeb583cbea,2015-08-19 05:36:40+02
"Added CVE-2015-8213 to the security archive.
",3d805aeaf8ca1af039d6467fd848d364ec085f66,2015-11-24 19:10:10+01
"[1.9.x] Added CVE-2015-8213 to the security archive.

Backport of 3d805aeaf8ca1af039d6467fd848d364ec085f66 from master
",2e2e099a73e728a2bfddc918d9acf473b3a86eef,2015-11-24 20:05:39+01
"Added CVE-2016-2048 to the security archive.
",ecd502cfdb57706dd0e84d9928934bcae6b1ef25,2016-02-01 18:42:37+01
"[1.9.x] Added CVE-2016-2048 to the security archive.

Backport of ecd502cfdb57706dd0e84d9928934bcae6b1ef25 from master
",34fae0a4f7b0702cf9e4c72a8a3b82040a426595,2016-02-01 18:43:02+01
"Fixed CVE-2016-2512 -- Prevented spoofing is_safe_url() with basic auth.

This is a security fix.
",c5544d289233f501917e25970c03ed444abbd4f0,2016-03-01 17:25:28+01
"Fixed CVE-2016-2513 -- Fixed user enumeration timing attack during login.

This is a security fix.
",67b46ba7016da2d259c1ecc7d666d11f5e1cfaab,2016-03-01 17:25:28+01
"[1.9.x] Fixed CVE-2016-2513 -- Fixed user enumeration timing attack during login.

This is a security fix.
",af7d09b0c5c6ab68e629fd9baf736f9dd203b18e,2016-03-01 17:38:49+01
"[1.9.x] Fixed CVE-2016-2512 -- Prevented spoofing is_safe_url() with basic auth.

This is a security fix.
",fc6d147a63f89795dbcdecb0559256470fff4380,2016-03-01 17:38:49+01
"Added CVE-2016-2512/2513 to security release archive.
",24fc9352183c449a8b11d1c7b442e70aa61a8800,2016-03-01 18:32:42+01
"[1.9.x] Added CVE-2016-2512/2513 to security release archive.

Backport of 24fc9352183c449a8b11d1c7b442e70aa61a8800 from master
",a53ee2bbf4e6676ba67160a04d02be63c2bff767,2016-03-01 18:36:17+01
"Update libxml2 dependency CVE-2016-4448 #515

Also updates:
* libpng as previous version is now unavailable (?)
* libjpeg as previous version was pre-release
",762cda75a91278133fd9397e19080e13a7d6cc07,2016-07-18 13:07:28+02
"Added CVE-2016-6186 to the security release archive.
",bc53af13cbf09b0cbac945426c2d51d0ca52fff3,2016-07-18 21:19:35+02
"[1.10.x] Added CVE-2016-6186 to the security release archive.

Backport of bc53af13cbf09b0cbac945426c2d51d0ca52fff3 from master
",658f545b0c979e0355ceb6631edcc06446c37530,2016-07-18 21:20:30+02
"[1.9.x] Added CVE-2016-6186 to the security release archive.

Backport of bc53af13cbf09b0cbac945426c2d51d0ca52fff3 from master
",57c4db8c6903e3e95f53f8f0ca448231b385071f,2016-07-18 21:20:38+02
"mysql case for GEOGRAPHY/GEOMETRY sql injection
",18ac91040d9c57351d26ba998f460e214255b704,2016-07-19 11:11:25+02
"mysql case for GEOGRAPHY/GEOMETRY sql injection (#6306)

",562d52585902090f4e53eb21c61314098c29d795,2016-07-19 13:50:26+02
"mysql case for GEOGRAPHY/GEOMETRY sql injection (#6306)

",ea6ee1a2251f8a5655d749eb6b97680538cad4c2,2016-07-28 11:11:32+02
"[1.9.x] Fixed CVE-2016-7401 -- Fixed CSRF protection bypass on a site with Google Analytics.

This is a security fix.

Backport of '"refs #26158 -- rewrote http.parse_cookie() to better match
browsers.'" 93a135d111c2569d88d65a3f4ad9e6d9ad291452 from master
",d1bc980db1c0fffd6d60677e62f70beadb9fe64a,2016-09-26 18:54:36+02
"Added CVE-2016-7401 to the security release archive.
",6fe846a8f08dc959003f298b5407e321c6fe3735,2016-09-27 00:01:19+02
"[1.10.x] Added CVE-2016-7401 to the security release archive.

Backport of 6fe846a8f08dc959003f298b5407e321c6fe3735 from master
",a1c2b2095fc126a37c461f6533c068f50e78939a,2016-09-27 00:22:14+02
"[1.9.x] Added CVE-2016-7401 to the security release archive.

Backport of 6fe846a8f08dc959003f298b5407e321c6fe3735 from master
",48b1e9fb1746569b13f84158f98c47a557a92ec4,2016-09-27 00:22:19+02
"[1.9.x] Fixed CVE-2016-9013 -- Generated a random database user password when running tests on Oracle.

This is a security fix.
",4844d86c7728c1a5a3bbce4ad336a8d32304072b,2016-10-25 20:31:42+02
"[1.9.x] Fixed CVE-2016-9014 -- Validated Host header when DEBUG=True.

This is a security fix.
",45acd6d836895a4c36575f48b3fb36a3dae98d19,2016-10-25 21:18:29+02
"Fixed CVE-2016-9013 -- Generated a random database user password when running tests on Oracle.

This is a security fix.
",da7910d4834726eca596af0a830762fa5fb2dfd9,2016-11-01 14:30:57+01
"Fixed CVE-2016-9014 -- Validated Host header when DEBUG=True.

This is a security fix.
",7fe2d8d940fdddd1a02c4754008a27060c4a03e9,2016-11-01 14:30:57+01
"[1.10.x] Fixed CVE-2016-9014 -- Validated Host header when DEBUG=True.

This is a security fix.
",884e113838e5a72b4b0ec9e5e87aa480f6aa4472,2016-11-01 14:36:44+01
"[1.10.x] Fixed CVE-2016-9013 -- Generated a random database user password when running tests on Oracle.

This is a security fix.
",34e10720d81b8d407aa14d763b6a7fe8f13b4f2e,2016-11-01 14:36:44+01
"Added CVE-2016-9013,14 to the security release archive.
",b8ae2c16cfc4bf88c1720eafd8e35438181a7413,2016-11-01 15:48:11+01
"[1.10.x] Added CVE-2016-9013,14 to the security release archive.

Backport of b8ae2c16cfc4bf88c1720eafd8e35438181a7413 from master
",b04594135f58ee1bd6b7e42fcdc6036761974feb,2016-11-01 15:48:41+01
"[1.9.x] Added CVE-2016-9013,14 to the security release archive.

Backport of b8ae2c16cfc4bf88c1720eafd8e35438181a7413 from master
",734ef022a17180288a2ea65e2319676692bc9926,2016-11-01 15:48:49+01
"Added EmailValidatorTest to prove CVE-2016-10074 does not affect EmailValidator
",6af2a433909a25be951a362f8e56ce58dcbbe180,2016-12-28 23:21:23+01
"added more tests for SwiftMailer vulnerability CVE-2016-10074

https://legalhackers.com/advisories/SwiftMailer-Exploit-Remote-Code-Exec-CVE-2016-10074-Vuln.html
",96ee5c373e529eb3313bf8174ab095ab12588f21,2016-12-28 23:50:10+01
"Refactored support for ORDER BY clause so SQL injection is not possible.
",5ef84930f4dd8dea9c1b9d3ee3f99ca02a0963cf,2017-01-28 00:00:37+01
"6935 remove order string syntax (#7160)

* Refactored support for ORDER BY clause so SQL injection is not possible.

* Adds sublime text files to gitignore.
Modified changelog to accurately represent changes to the order property.
Fixed lint issues.

* Added rejection with error where Order must be type of Array or instance of sequelize literal.

* Removed support for options.order accepting strings.
@TODO Look into plain objects with property raw
@TODO Update documentation and tests

* Removed all direct lodash and replaced them with Utils.
ie. `_.isPlainObject` is now `Utils._.isPlainObject`
find: `(?s)(?<!Utils\\.)_\\.`
replace : `Utils._.`

* Updates documentation for findAll order.

* Added removeTicks to addTicks in quoteIdentifier for each dialect.

* Added documentation for order by only an array.

* Added breaking change to changelog and renamed error to be more general.

@TODO: TESTS!

* Fixes bad code when checking if the order is valid.

* Updated unit tests.

* Should incorporate all integration tests.

* Update changelog.md capitalize Sequelize

* Changes everything in query generator to use lodash outside of utils.

* Instead of checking if the order object is an instance of a Utils member we just see if `_.isSequelizeMethod` is truthy.

* Removing escapeId because it is no longer used.

* Instead of removing ticks, we should escape them.

* Instead of removing ticks, we should escape them. (reverted from commit e4dade0a18be85dfaf8f91f1210bc0b5bedcb31a)
",c12b36b8d3e06c2eba1aa3362467f3fa8175a597,2017-02-07 10:09:33+01
"6935 remove order string syntax (#7220)

* Refactored support for ORDER BY clause so SQL injection is not possible.

* Adds sublime text files to gitignore.
Modified changelog to accurately represent changes to the order property.
Fixed lint issues.

* Added rejection with error where Order must be type of Array or instance of sequelize literal.

* Removed support for options.order accepting strings.
@TODO Look into plain objects with property raw
@TODO Update documentation and tests

* Removed all direct lodash and replaced them with Utils.
ie. `_.isPlainObject` is now `Utils._.isPlainObject`
find: `(?s)(?<!Utils\\.)_\\.`
replace : `Utils._.`

* Updates documentation for findAll order.

* Added removeTicks to addTicks in quoteIdentifier for each dialect.

* Added documentation for order by only an array.

* Added breaking change to changelog and renamed error to be more general.

@TODO: TESTS!

* Fixes bad code when checking if the order is valid.

* Updated unit tests.

* Should incorporate all integration tests.

* Update changelog.md capitalize Sequelize

* Changes everything in query generator to use lodash outside of utils.

* Instead of checking if the order object is an instance of a Utils member we just see if `_.isSequelizeMethod` is truthy.

* Removing escapeId because it is no longer used.

* Instead of removing ticks, we should escape them.

* Instead of removing ticks, we should escape them. (reverted from commit e4dade0a18be85dfaf8f91f1210bc0b5bedcb31a)

* Removes support for `._isSequelizeMethod` because it can be spoofed.  Instead, use instanceof.
",e22ce18db2bd52a7e60ee52865bfa5a994e8ab7a,2017-02-07 17:37:03+01
"Temporarily ignore Nokogiri CVE-2016-4658

See https://gitlab.com/gitlab-org/gitlab-ce/issues/29992 for progress on
updating this gem. In the meantime, we can''t do anything about it
quickly, so we''ll ignore the CVE in `bundle-audit`
",1e43753b438b8b4bc70f300faab961cf920ce310,2017-03-24 15:59:52+01
"Merge branch ''rs-ignore-nokogiri-advisory'' into ''master''

Temporarily ignore Nokogiri CVE-2016-4658

See merge request !10218",cef1d6d2cb0dd64e19ecf7f6621dcf1d595b8930,2017-03-24 18:36:05+01
"[1.9.x] Fixed #27912, CVE-2017-7233 -- Fixed is_safe_url() with numeric URLs.

This is a security fix.
",254326cb3682389f55f886804d2c43f7b9f23e4f,2017-04-04 16:00:41+02
"[1.9.x] Fixed CVE-2017-7234 -- Fixed open redirect vulnerability in views.static.serve().

This is a security fix.
",5f1ffb07afc1e59729ce2b283124116d6c0659e4,2017-04-04 16:00:41+02
"[1.10.x] Fixed CVE-2017-7234 -- Fixed open redirect vulnerability in views.static.serve().

This is a security fix.
",2a9f6ef71b8e23fd267ee2be1be26dde8ab67037,2017-04-04 16:17:35+02
"[1.10.x] Fixed #27912, CVE-2017-7233 -- Fixed is_safe_url() with numeric URLs.

This is a security fix.
",f824655bc2c50b19d2f202d7640785caabc82787,2017-04-04 16:17:35+02
"Fixed #27912, CVE-2017-7233 -- Fixed is_safe_url() with numeric URLs.

This is a security fix.
",5ea48a70afac5e5684b504f09286e7defdd1a81a,2017-04-04 16:42:06+02
"Fixed CVE-2017-7234 -- Fixed open redirect vulnerability in views.static.serve().

This is a security fix.
",a1f948b468b6621083a03b0d53432341b7a4d753,2017-04-04 16:42:06+02
"[1.11.x] Fixed CVE-2017-7234 -- Fixed open redirect vulnerability in views.static.serve().

This is a security fix.
",001ff508081a893d0cf81df1214dbd234606c360,2017-04-04 16:46:50+02
"[1.11.x] Fixed #27912, CVE-2017-7233 -- Fixed is_safe_url() with numeric URLs.

This is a security fix.
",97e77b7bc14eafda704a01881cb2a3dc164947bc,2017-04-04 16:46:50+02
"Added CVE-2017-7233,4 to the security release archive.
",b749c980a066a15b58b236656e57b66073a35a52,2017-04-05 03:51:50+02
"[1.11.x] Added CVE-2017-7233,4 to the security release archive.

Backport of b749c980a066a15b58b236656e57b66073a35a52 from master
",2d656d1fa1b66e3c86d27edc985e839aa921bc8f,2017-04-05 03:52:09+02
"[1.10.x] Added CVE-2017-7233,4 to the security release archive.

Backport of b749c980a066a15b58b236656e57b66073a35a52 from master
",fd7105e130e55f67f6b0ba232a8c40f9af51a906,2017-04-05 03:52:17+02
"[1.9.x] Added CVE-2017-7233,4 to the security release archive.

Backport of b749c980a066a15b58b236656e57b66073a35a52 from master
",2c3c029edeaa75e01373f3ec4a02fcc9184a2a76,2017-04-05 03:52:31+02
"Removed duplicate tests and moved location of SQL injection test and find order test.
",c75e5ad16b86df635f13f06b975c2691ace6013f,2017-04-28 20:00:10+02
"Fixed SQL injection
",a114c988b4c17e37508f1d0f96b93fd8b96d2df9,2017-05-02 19:11:50+02
"7564 Ordering with JSON attributes (#7565)

* Two birds with one stone.  Adds support for ordering by JSON columns and removes vulnerability for injections on JSON attributes.

* Updates the changelog for the addition of json attributes.

* Fixes lint error with prefer arrow.

* Removes specific error because it may change depending on dialect and engine version.

* Removed duplicate tests and moved location of SQL injection test and find order test.

* Optimizes item.split performance by only performing the split once.

* Fixes test for sqlite dialect json.  JSON is handled differently in sqlite where the json value is extracted from a path.  If the path doesn''t exist sqlite returns null instead of throwing an error like postgres.
",c385994028e703fd589f266d55504d305b52a8a1,2017-05-07 21:07:59+02
"Ignore CVE-2017-5029 in Nokogiri
",3268b84f89a85e3dd1c64611e6c989076e0dc768,2017-06-12 23:12:07+02
"Merge branch ''winh-ignore-CVE-2017-5029'' into ''master''

Ignore CVE-2017-5029 in Nokogiri

Closes #33597

See merge request !12109",de20057ccbd3b8c94d64ff5d8deb14cab232d08a,2017-06-12 23:52:56+02
"Merge branch ''winh-ignore-CVE-2017-5029'' into ''master''

Ignore CVE-2017-5029 in Nokogiri

Closes #33597

See merge request !12109",c86d9e1026250c7fa0d69d20319854d9f6101b16,2017-06-13 00:53:16+02
"Ignore CVE-2017-5029 in Nokogiri
",b83972f9633e865c1f7ddbfd2d03919ca7c40ae3,2017-06-13 08:34:28+02
"Merge branch ''winh-ignore-CVE-2017-5029'' into ''master''

Ignore CVE-2017-5029 in Nokogiri

Closes #33597

See merge request !12109",0d9311624754fbc3e0b8f4a28be576e48783bf81,2017-06-13 09:49:19+02
"Merge branch ''winh-ignore-CVE-2017-5029'' into ''master''

Ignore CVE-2017-5029 in Nokogiri

Closes #33597

See merge request !12109",b64a46caed20acee92d9157dc9d3d939e24cbf4a,2017-06-13 11:05:54+02
"Merge branch ''winh-ignore-CVE-2017-5029'' into ''master''

Ignore CVE-2017-5029 in Nokogiri

Closes #33597

See merge request !12109",a4270596d7c8ce3b47fe164755181df7b22ac5de,2017-06-13 11:40:22+02
"Merge remote-tracking branch ''upstream/master'' into 33149-rename-more-builds

* upstream/master: (460 commits)
  Center dropdown for pipeline''s  mini graph
  Documentation bugfix of invalid JSON payload example of Create a commit with multiple files and actions
  Fix filename method of GitlabUploader to return always real filename
  Ignore CVE-2017-5029 in Nokogiri
  Refactor atom builder by using xml.atom layout
  Let PhantomJS load local images
  Add a changelog entry
  Only add a description change note when no tasks are updated
  Doc: Add the need to upgrade to Go 1.8.3 in the 9.1->9.2 documentation as the upgrade fails with Go 1.5 (installed with Gitlab 8.1)
  Use gitaly 0.11.2
  Add the ability to perform background migrations
  Always render warnings icon in orange
  Fix a few translation for zh_TW
  Improve Job detail view to make it refreshed in real-time instead of reloading
  Attempts to run RSpec tests twice (1 retry)
  ignore name validation on importing
  Only show hover state on links and buttons
  Use vue files for navigation tabs and buttons
  doc: add example of scheduler when
  Add test for u2f helper and changelog entry
  ...
",edc46ce3e44147d5fe1b3071ba1e020846b60b13,2017-06-13 12:01:25+02
"Merge remote-tracking branch ''ee/master'' into 2302-environment-specific-variables

* ee/master:
  Merge branch ''winh-ignore-CVE-2017-5029'' into ''master''
  Treat licenses with no plan specified as EES
  Add explicit licensing for Elasticsearch
  removes redundant project pull mirroring code from a bad merge
  Add an optional performance bar to view performance metrics
  Use :request_store hooks on specs
  Override `file_storage` on the `ObjectStoreUploader`
  Update rename_system_namespace_spec to new validations.
  Make the uploader use the updated folder
  Bring in security changes from the 9.2.5 release
  Fix tests on `security-9-2-ee`
",ff6864b8a8944f75dff65fa469c93067389cad38,2017-06-13 12:19:32+02
